% Device,CC1942004
% File name,CC1942004_20220426_151102
% Cast time (UTC),2022-04-26 15:11:02
% Cast time (local),2022-04-26 12:11:02
% Sample type,Cast
% Cast data,Processed
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,-22.9290988
% Start longitude,-43.8111807
% Start altitude,-8.0150003433227539
% Start GPS horizontal error(Meter),17.552999496459961
% Start GPS vertical error(Meter),17.951000213623047
% Start GPS number of satellites,5
% End latitude,
% End longitude,
% End altitude,
% End GPS horizontal error(Meter),
% End GPS vertical error(Meter),
% End GPS number of satellites,
% Cast duration (Seconds),39.4
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2019-10-28
% Temperature calibration date,2019-10-25
% Pressure calibration date,2019-10-23
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.15027994407167583,26.24374201868542,48403.603532608766,47228.7948008939,30.7165714900462,1532.7851331083257,1019.733172879854
0.44999999999999996,0.45084148401507,26.227735055471271,48384.707629399949,47225.109188418355,30.713733316609027,1532.7494388510472,1019.7372654876373
0.74999999999999989,0.75140080201905934,26.22622127262818,48391.58401246534,47233.216515154636,30.719544309961186,1532.7571080434436,1019.7434011559428
1.05,1.0519578484645726,26.223826529621174,48403.731957979639,47247.282404789927,30.729688118033767,1532.7673147557509,1019.753068169999
1.35,1.3525113356015519,26.215094856905814,48416.01939457174,47267.333517437924,30.744159208575827,1532.7671901843125,1019.7679425734004
1.65,1.6530557394395451,26.202534637350315,48482.848083841913,47344.187575116157,30.799964938043225,1532.8020602434369,1019.8150977281184
1.9500000000000002,1.9535869961892622,26.190818108976433,48542.11840665379,47412.91524518712,30.849870203773779,1532.8326360839983,1019.8575547445263
2.25,2.2541023434655871,26.173937382953824,48637.297581880914,47521.551075804193,30.928832095299942,1532.8819870824325,1019.9234689740731
2.55,2.5545956475247813,26.135977968626662,48734.256454223891,47651.63236354226,31.0233433596027,1532.8981570891567,1020.0075761930104
2.7381893148277019,2.7430876827829116,26.14690393134514,48728.938580657865,47636.254431027795,31.012139430776603,1532.9151776520719,1019.9965954820135
