% Device,CC1942004
% File name,CC1942004_20211104_081750
% Cast time (UTC),2021-11-04 08:17:50
% Cast time (local),2021-11-04 05:17:50
% Sample type,Cast
% Cast data,Processed
% Location source,Manual
% Default latitude,32
% Default altitude,0
% Start latitude,
% Start longitude,
% Start altitude,
% Start GPS horizontal error(Meter),
% Start GPS vertical error(Meter),
% Start GPS number of satellites,
% End latitude,
% End longitude,
% End altitude,
% End GPS horizontal error(Meter),
% End GPS vertical error(Meter),
% End GPS number of satellites,
% Cast duration (Seconds),134.6
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2019-10-28
% Temperature calibration date,2019-10-25
% Pressure calibration date,2019-10-23
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.14959244789365336,22.016302128609617,49155.757066351842,52275.226720180915,34.353366183286106,1526.1968535056474,1023.7241335552205
0.44999999999999996,0.44875824636626349,21.892676198020439,49189.457038731838,52448.976073590311,34.478101028734237,1526.014197520575,1023.8546721378618
0.74999999999999989,0.74789423920683484,21.759623568739084,49113.927611865489,52517.454016353935,34.524811906048264,1525.7197294637651,1023.9284535332197
1.05,1.0470197084242421,21.746872438863125,49090.799632884969,52507.041724649389,34.516664062376933,1525.6820526486174,1023.9271028705945
1.35,1.346134302796421,21.65731507404659,49083.451083632965,52599.952446616378,34.58255515000274,1525.5227669042365,1024.003299542617
1.65,1.6452334105568396,21.522966412757096,48933.673358287881,52590.878367624624,34.571801852770477,1525.1592777999588,1024.0335269205352
1.9500000000000002,1.9443207812633399,21.398901573759805,48832.994242786262,52623.006780836193,34.591659220268362,1524.8557549626748,1024.0840609975967
2.25,2.24338334784095,21.240570428260469,48796.2937060034,52763.507515232741,34.690307908091917,1524.546636272938,1024.2037922948066
2.55,2.5424189323946984,21.112801019525833,48714.819580896343,52821.362510887942,34.728802626175607,1524.2514278553922,1024.269262987141
2.85,2.8414329074498705,20.943112543249875,48600.801122169432,52892.368879467693,34.77549227649115,1523.8510773970606,1024.3522247764381
3.15,3.1404236650357062,20.815176317729236,48537.173692752869,52970.628505439468,34.828787841251092,1523.5692649349296,1024.42873341766
3.4499999999999997,3.4393962060011023,20.739070709763251,48503.684789788618,53022.158121191613,34.864068879813779,1523.4071128014653,1024.4774466853871
3.75,3.7383541292328926,20.642188413155548,48445.050712993878,53070.473171078767,34.896197571185,1523.1845478643736,1024.529306048242
4.05,4.0372969355374053,20.561591103494923,48410.527053615915,53126.466702676735,34.934520032114079,1523.0126596043888,1024.5814507434304
4.35,4.3362245636291448,20.492426059829032,48392.773863892333,53187.726018666195,34.977105489411194,1522.8763295813071,1024.633740752535
4.6499999999999995,4.635140098505782,20.433219651706263,48355.008339328517,53215.476153815267,34.995293054049462,1522.7397451963007,1024.6647449515406
4.9499999999999993,4.9340425900624147,20.352997218324024,48331.635961709646,53283.838914820561,35.042643219891367,1522.5778475102259,1024.7235580381878
5.2499999999999991,5.2329213836854835,20.181387507392124,48248.665077658239,53394.403912190923,35.117566060041575,1522.1949866491209,1024.8276333928488
5.55,5.5317807347109,20.037421600366265,48086.368490521665,53384.903910807589,35.104753229100886,1521.7884641051803,1024.8572788775866
5.85,5.8306246233670889,19.830884020488938,47909.830735766569,53433.957173218434,35.13243324902912,1521.2519204823286,1024.9340779562951
6.1499999999999995,6.1294492535053138,19.692708626092418,47798.211857670482,53474.283979473345,35.156283135352041,1520.898875978965,1024.9897717020908
6.4499999999999993,6.4282597526552969,19.397685189099072,47440.892329461953,53427.213747069494,35.108637957929133,1520.0240018904706,1025.0314100451956
6.8792649845843155,6.8558187781287669,19.367098025892574,47359.37950101155,53372.185254682074,35.066551178929053,1519.8977763737648,1025.0090514594181
