% Device,CC1942004
% File name,CC1942004_20220426_221651
% Cast time (UTC),2022-04-26 22:16:51
% Cast time (local),2022-04-26 19:16:51
% Sample type,Cast
% Cast data,Processed
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,-23.0373938
% Start longitude,-44.0686696
% Start altitude,-14.465000152587891
% Start GPS horizontal error(Meter),9.0089998245239258
% Start GPS vertical error(Meter),16.920999526977539
% Start GPS number of satellites,6
% End latitude,-23.0367885
% End longitude,-44.0686851
% End altitude,73.7030029296875
% End GPS horizontal error(Meter),393.302001953125
% End GPS vertical error(Meter),560.3079833984375
% End GPS number of satellites,4
% Cast duration (Seconds),141.6
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2019-10-28
% Temperature calibration date,2019-10-25
% Pressure calibration date,2019-10-23
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.15016744913644614,26.147255624343568,49663.51171875,48549.53712815886,31.679532776379315,1533.5838700554962,1020.4876830938165
0.44999999999999996,0.45050076881391082,26.144490056336142,49728.4967389495,48615.693190188314,31.727807733801082,1533.6338761262712,1020.5261788651745
0.74999999999999989,0.75082389624706392,26.148939038823411,49773.486336687034,48655.443565415524,31.756819177524719,1533.6803349817435,1020.5479447684579
1.05,1.0511379787381725,26.150952457837381,49848.774451433113,48727.12242506371,31.809178602189021,1533.7459520485832,1020.5880418388775
1.35,1.3514329693299394,26.148174355935197,50009.414545044347,48886.8030724163,31.925931831491461,1533.868956926121,1020.6781061852033
1.65,1.651704336048766,26.077653868872378,50029.831424300712,48974.284872929311,31.989482707333078,1533.775659942758,1020.7490256826932
1.9500000000000002,1.9519474831547587,25.958944951993818,50068.947438155184,49126.7504510964,32.100320104331672,1533.6186698030763,1020.8703715857176
2.25,2.2521551993069537,25.842571194650684,50108.600570959061,49278.192854486428,32.210412702711864,1533.4656596532163,1020.9903689203263
2.55,2.5523275579670415,25.756624736518042,50196.237816044937,49447.966720224089,32.33416135421384,1533.3988992202542,1021.1112723205914
2.85,2.8524640956189349,25.729182184497738,50377.813179669793,49653.681579618176,32.48475907173701,1533.4997932208676,1021.234480690732
