% Device,CC1942004
% File name,CC1942004_20211029_201815
% Cast time (UTC),2021-10-29 20:18:15
% Cast time (local),2021-10-29 17:18:15
% Sample type,Cast
% Cast data,Processed
% Location source,Manual
% Default latitude,32
% Default altitude,0
% Start latitude,
% Start longitude,
% Start altitude,
% Start GPS horizontal error(Meter),
% Start GPS vertical error(Meter),
% Start GPS number of satellites,
% End latitude,
% End longitude,
% End altitude,
% End GPS horizontal error(Meter),
% End GPS vertical error(Meter),
% End GPS number of satellites,
% Cast duration (Seconds),95
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2019-10-28
% Temperature calibration date,2019-10-25
% Pressure calibration date,2019-10-23
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.14963004665049184,22.383730443986295,49266.9765625,51987.228634035,34.150370082530337,1526.9337838658648,1023.4668948144416
0.44999999999999996,0.44888979119022454,22.381989529889086,49266.0647158037,51988.176525097289,34.150927014353577,1526.9348860213972,1023.4691118896703
0.74999999999999989,0.74814971906549166,22.383966441076712,49261.563987489229,51981.258311023164,34.145775450428005,1526.9393910128895,1023.4659481053485
1.05,1.0474096548834817,22.384182349716557,49265.731389668741,51985.418916871356,34.148748750179621,1526.9482342589997,1023.469447313403
1.35,1.3466687623861631,22.385999720471791,49270.681462542118,51988.648285556912,34.151074630219718,1526.9605313928437,1023.4720035228938
1.65,1.6459269597474986,22.383892337660843,49272.344470822129,51992.715287828243,34.15392222546032,1526.9631950207122,1023.4760624664893
1.9500000000000002,1.9451847437770893,22.383335837590828,49268.011662783734,51988.753843389946,34.150888630199049,1526.9634363430464,1023.4752204827747
2.25,2.2444426609115329,22.383377560015429,49266.537956017644,51987.152977451871,34.149610036356755,1526.9671596818942,1023.4755417701116
2.55,2.5437003032645422,22.384407155621115,49269.287309311752,51988.924486804557,34.150841873008275,1526.9762075195554,1023.4774897617565
2.85,2.8429573115403008,22.384364760961283,49271.851070746023,51991.676283207016,34.15277024030901,1526.9832320830328,1023.4802686754034
3.15,3.1422137709383366,22.384098925443549,49271.688450513881,51991.796370381926,34.152752906285613,1526.9875399665129,1023.4816339049229
3.4499999999999997,3.44147020482895,22.385186780748306,49269.868497420481,51988.682375984521,34.150384337434723,1526.9927874448169,1023.4808328996646
3.75,3.740725669853469,22.388299409106828,49285.656535349459,52001.9257389494,34.160124881094177,1527.0165906720231,1023.4886508942587
4.05,4.0399806587910794,22.390919442550452,49280.404445540647,51993.509542772983,34.153884511272729,1527.0215721703291,1023.4844791613908
4.35,4.3392346866204949,22.39100180983527,49297.309722512873,52011.255132701139,34.1668706408111,1527.041057546699,1023.4956149085236
4.6499999999999995,4.6384864121964116,22.393040900590286,49306.734364715405,52018.960408279352,34.172502270519033,1527.0575581787293,1023.5006170092561
4.9499999999999993,4.9377362920176529,22.3871693025027,49309.497045491662,52028.320926617831,34.179161053093679,1527.0546189377051,1023.5086304080003
5.2499999999999991,5.2369843798034514,22.383488151047338,49309.793410748884,52032.675658618609,34.182182391945013,1527.0533813711666,1023.5132651612499
5.55,5.5362292041091745,22.366448530113342,49312.989955897356,52054.768181053827,34.197954589718265,1527.0313934696503,1023.5313445315707
5.9593186993378495,5.9445187307750924,22.39442256810495,49311.846441185269,52022.83704408996,34.174960604337535,1527.0857498764697,1023.5077809409572
