% Device,CC1942004
% File name,CC1942004_20211029_131627
% Cast time (UTC),2021-10-29 13:16:27
% Cast time (local),2021-10-29 10:16:27
% Sample type,Cast
% Cast data,Processed
% Location source,Manual
% Default latitude,32
% Default altitude,0
% Start latitude,
% Start longitude,
% Start altitude,
% Start GPS horizontal error(Meter),
% Start GPS vertical error(Meter),
% Start GPS number of satellites,
% End latitude,
% End longitude,
% End altitude,
% End GPS horizontal error(Meter),
% End GPS vertical error(Meter),
% End GPS number of satellites,
% Cast duration (Seconds),103.2
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2019-10-28
% Temperature calibration date,2019-10-25
% Pressure calibration date,2019-10-23
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.1495384949024906,21.831644476680111,49499.923459305959,52848.79915326753,34.771727660981163,1526.172086889683,1024.0934887586921
0.44999999999999996,0.4486144484359017,21.834151302682603,49513.15712845965,52860.098615285038,34.780045178687367,1526.192878673789,1024.1004166290288
0.74999999999999989,0.74768848262620469,21.830787210430678,49516.994851179072,52867.993259090559,34.78568089714615,1526.1952426273085,1024.1069407138457
1.05,1.046759540512952,21.814553966248148,49514.5930964433,52883.760392272241,34.796768299127493,1526.1696970386579,1024.1211900522424
1.35,1.3458276773834836,21.797814127798169,49497.928589073,52884.872415088881,34.797010582455,1526.1308365427874,1024.1273357436551
1.65,1.6448943211694802,21.79034136211612,49492.236773584729,52887.236268013432,34.79844129250862,1526.1177168307686,1024.1318058604522
1.9500000000000002,1.9439589214504192,21.771808336971464,49479.196142677858,52894.25179608279,34.80299167294438,1526.0788468869732,1024.1417214817705
2.25,2.2430173433273803,21.716416299812096,49449.535280369746,52925.223290906244,34.824174573707339,1525.9609284607516,1024.1745125937023
2.55,2.5420666263732117,21.654570694487564,49405.987102928055,52948.710455892782,34.839617986532737,1525.8193839461151,1024.2047070290573
2.85,2.8411057211026347,21.593346629420477,49379.614917188686,52989.985147373889,34.868199452248732,1525.6937400579081,1024.2446914543259
3.15,3.1401343102813479,21.549385679305129,49366.153389611442,53025.5691554256,34.893073367689574,1525.6095958019664,1024.2770633080936
3.4499999999999997,3.4391533044235647,21.513741097655572,49367.254433647111,53067.38747373662,34.922795791463557,1525.5527901443288,1024.3108151724416
3.75,3.7381620170106986,21.480595136301098,49377.515905715823,53116.269016048216,34.957808758231337,1525.5084054296997,1024.3478950090055
4.05,4.0371601455208346,21.426644066970841,49354.882676512971,53153.618647643496,34.983649127479637,1525.3984262219519,1024.3837244616987
4.35,4.33615024337682,21.372952728016227,49305.819357557761,53162.259956513015,34.98825888359999,1525.2654531557628,1024.4033119890887
4.6499999999999995,4.6351326225251341,21.336609609264446,49305.65896847254,53203.783557153554,35.017703786644724,1525.206090335306,1024.4370075517854
4.9499999999999993,4.9341088023102335,21.314536898732946,49286.159242352107,53208.088153959776,35.020082426881267,1525.1547978625213,1024.4461848549522
5.2499999999999991,5.2330819927759338,21.292809597790725,49271.326613447454,53217.040660887949,35.025904454806891,1525.10820697943,1024.4578836684598
5.55,5.53205025123648,21.271879415664536,49275.429954121442,53245.54629765061,35.046202344800506,1525.0797494345829,1024.4803753708418
5.85,5.8310129080972226,21.259942737360337,49282.588991107339,53267.023341239306,35.061591434662127,1525.069885451433,1024.4966641495091
6.1499999999999995,6.1299717820481412,21.242493010932566,49271.309399739708,53274.927660248628,35.06676838211726,1525.0339494460382,1024.5066923542254
6.4499999999999993,6.42892234774529,21.161352371699817,49227.321625954086,53320.926594141471,35.098029855116927,1524.8562597393614,1024.553999934888
