% Device,CC1942004
% File name,CC1942004_20220428_112909
% Cast time (UTC),2022-04-28 11:29:09
% Cast time (local),2022-04-28 08:29:09
% Sample type,Cast
% Cast data,Processed
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,-23.0896361
% Start longitude,-44.3451741
% Start altitude,-3.8299999237060547
% Start GPS horizontal error(Meter),27.562000274658203
% Start GPS vertical error(Meter),34.846000671386719
% Start GPS number of satellites,5
% End latitude,
% End longitude,
% End altitude,
% End GPS horizontal error(Meter),
% End GPS vertical error(Meter),
% End GPS number of satellites,
% Cast duration (Seconds),91.4
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2019-10-28
% Temperature calibration date,2019-10-25
% Pressure calibration date,2019-10-23
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.15008189431812627,26.378399901467116,51103.0141974795,49732.002451890527,32.547173014064278,1535.0503717484944,1021.0692945909141
0.44999999999999996,0.45023622983975969,26.413157581224869,51288.230283303841,49878.50649153025,32.654868775677741,1535.251165810995,1021.1408466304004
0.74999999999999989,0.75035981598332968,26.397188289860647,51512.617739996465,50112.291599965385,32.826521332833693,1535.401833272085,1021.2763763802469
1.05,1.0504567122302042,26.31948516616815,51474.353823895559,50150.886799844106,32.854389043108121,1535.2553365533208,1021.3228750887963
1.35,1.35053361685533,26.214522315704002,51473.657566245733,50252.990010279049,32.928779255581489,1535.0942661984166,1021.4128495259849
1.65,1.6505872743013346,26.134174252655491,51472.041721979527,50330.373448150953,32.985115874914776,1534.9710742066629,1021.4815268073279
1.9500000000000002,1.9506271506679125,26.118784343785943,51492.729012825155,50365.760526037113,33.010964018990876,1534.9675877345542,1021.5070684345892
2.25,2.2506577661673735,26.107672659024548,51542.907692209155,50425.802047462,33.054984360319317,1534.9935372708421,1021.5449760792336
2.55,2.5506764857826996,26.080373553762364,51577.89210555813,50486.995804046077,33.099753222570442,1534.982261998573,1021.5884657841156
2.85,2.850685490319655,26.056374989039313,51580.391041052608,50513.173969093761,33.118772576538319,1534.9512143754355,1021.6115266350063
3.15,3.1506866185516471,26.035946653251081,51603.033806050815,50555.576206563426,33.149759052206427,1534.9413154604135,1021.6424979253459
3.4499999999999997,3.4506774786232541,26.005451914015207,51625.237886689021,50607.568357318589,33.187738121968763,1534.9151750536159,1021.6818531501414
3.75,3.7506592694795557,25.97440622176666,51616.124776847493,50629.451721604179,33.203542780416036,1534.8639939723116,1021.704661596993
4.05,4.0506353650613489,25.951383486221353,51607.789131610305,50644.148991132359,33.2141106179486,1534.8260730867123,1021.7210375969941
4.35,4.3506005648364328,25.928545771143259,51676.545268130358,50734.361727456708,33.280294911814643,1534.84801163849,1021.7792769134145
4.6499999999999995,4.65055158149928,25.898974568683123,51698.934528256017,50785.831115805122,33.317900182568536,1534.8234894340474,1021.8180523557829
4.9499999999999993,4.9504917265379715,25.877401169597945,51728.176130841115,50836.103006133453,33.354685812666148,1534.8169376817345,1021.8537383053787
5.2499999999999991,5.2504237368271438,25.855661507268191,51728.634579119018,50858.285042390082,33.370773871262124,1534.787833984637,1021.8738697188472
5.55,5.5503470167021955,25.816100990063969,51736.9721831105,50906.082103019457,33.40559703256281,1534.7366037859672,1021.9136187641642
5.85,5.8502549355654008,25.76083824918231,51767.303770767307,50991.379926237933,33.467931921874111,1534.6775476443704,1021.9789413147394
6.1499999999999995,6.1501371600610959,25.712588547053432,51890.31360110399,51161.176236308478,33.592640360232046,1534.7017655557222,1022.0891357463127
6.4499999999999993,6.4499895824251521,25.662418767837682,51979.23210242753,51299.595801598218,33.694232884106576,1534.6966022887593,1022.1824875065724
6.7499999999999991,6.7498138477035754,25.575630567006197,52020.494201659611,51428.418804130532,33.788438754386817,1534.5963610760243,1022.2815072215907
7.0499999999999989,7.0496130407627708,25.519025327598538,52060.505159300315,51525.642885730493,33.859597691481532,1534.5429464367755,1022.3538533319972
7.35,7.3493914324161524,25.450447225079852,52077.081642930454,51612.110999327248,33.922699890150014,1534.4521594851367,1022.4237723423163
7.6499999999999995,7.6491509171376224,25.385884228617488,52080.85171837252,51681.986448887554,33.97357777993944,1534.3575906333767,1022.4832138745895
7.9499999999999993,7.948894068405929,25.337124749612432,52096.588457218582,51747.679984065537,34.021519218974255,1534.297469665139,1022.5355916145745
8.25,8.2486166741033635,25.288929137797105,52177.678177715447,51877.897454072816,34.117149553970052,1534.289816525471,1022.6237891865235
