% Device,CC1942004
% File name,CC1942004_20211104_120517
% Cast time (UTC),2021-11-04 12:05:17
% Cast time (local),2021-11-04 09:05:17
% Sample type,Cast
% Cast data,Processed
% Location source,Manual
% Default latitude,32
% Default altitude,0
% Start latitude,
% Start longitude,
% Start altitude,
% Start GPS horizontal error(Meter),
% Start GPS vertical error(Meter),
% Start GPS number of satellites,
% End latitude,
% End longitude,
% End altitude,
% End GPS horizontal error(Meter),
% End GPS vertical error(Meter),
% End GPS number of satellites,
% Cast duration (Seconds),137
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2019-10-28
% Temperature calibration date,2019-10-25
% Pressure calibration date,2019-10-23
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.14962922007659987,22.216908119175997,49029.1821466672,51919.094345310579,34.09600538785012,1526.4392108205441,1023.4725485804427
0.44999999999999996,0.448865617473903,22.055026510137527,49041.4133916412,52110.706367443796,34.232967950599274,1526.1709885765772,1023.6231755751118
0.74999999999999989,0.74805714492193465,21.921179172609172,49104.35231071827,52326.426122069359,34.388364429643211,1525.9953780792087,1023.7798602061073
1.05,1.0471906128243522,21.658844391499194,49117.130737851461,52634.319793398208,34.608068653895145,1525.5499732847252,1024.0209661780309
1.35,1.3462775504836788,21.397832979787111,48859.871662137251,52653.182836602209,34.614098806977964,1524.8677046865666,1024.0988090405067
1.65,1.6453439095718212,21.229717326330924,48716.072310546486,52689.13063718802,34.635287349218494,1524.4465901545495,1024.1622846583605
1.9500000000000002,1.944375104740518,20.968297934466275,48623.7101159024,52888.308139254754,34.773653552916727,1523.9019936246164,1024.3400726989808
2.25,2.2433657815312387,20.806638424522522,48549.544630417411,52994.005127023767,34.846061757357873,1523.5503109448371,1024.4402708144271
2.55,2.5423320978280373,20.699149692488682,48500.2875848919,53064.759313085888,34.894425134843218,1523.31744186808,1024.5073992668295
2.85,2.8412823223963053,20.630797788825575,48469.599045970215,53110.619794861261,34.925740587722935,1523.1714114907888,1024.5509490641271
3.15,3.1402203946526779,20.56542471548989,48437.675632519757,53151.787715097773,34.953667831843859,1523.029421500094,1024.5910866147815
3.4499999999999997,3.4391481813018108,20.508600763989911,48402.967784796572,53180.021987290937,34.9723313975474,1522.9001712674963,1024.6218463330627
3.75,3.7380680207579737,20.455175199854832,48362.447484280769,53197.955207128121,34.983494016792967,1522.7716318890855,1024.6459576455704
4.05,4.0369801773146046,20.402340525761307,48330.615900345016,53224.806629651837,35.001241531615861,1522.6518515717166,1024.6749086142072
4.35,4.3358810804465344,20.336229513662275,48311.214214048276,53281.023512872278,35.04014369008874,1522.5190729167905,1024.7235040576727
4.6499999999999995,4.6347559101989484,20.186741152833164,48302.81371581219,53447.9943490942,35.15755951508126,1522.2443990636316,1024.8540920712228
4.9499999999999993,4.9336032066802593,19.9645047770238,48073.835512352736,53457.539175342768,35.155644619463409,1521.6336398900485,1024.9127181842996
5.2499999999999991,5.2324383789219162,19.891220349357781,48006.147266751927,53469.41661771811,35.161310370471448,1521.4418291733441,1024.9376433115979
5.55,5.5312986728327473,20.04268415489982,47907.538901599466,53180.155446384517,34.953892498928951,1521.6343094637912,1024.7408204998467
5.85,5.8301599258732866,19.576369939055446,47541.389658129112,53325.775206827544,35.041880312025356,1520.4404024493417,1024.9314544216331
6.1473915366452925,6.1263879880336045,19.458183747145348,47449.084710352778,53363.723741188005,35.064611161985937,1520.1395048939132,1024.9807970815375
