% Device,CC1942004
% File name,CC1942004_20220426_132420
% Cast time (UTC),2022-04-26 13:24:20
% Cast time (local),2022-04-26 10:24:20
% Sample type,Cast
% Cast data,Processed
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,-22.9762013
% Start longitude,-43.9471413
% Start altitude,-6.1059999465942383
% Start GPS horizontal error(Meter),13.241000175476074
% Start GPS vertical error(Meter),16.940000534057617
% Start GPS number of satellites,8
% End latitude,
% End longitude,
% End altitude,
% End GPS horizontal error(Meter),
% End GPS vertical error(Meter),
% End GPS number of satellites,
% Cast duration (Seconds),155.6
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2019-10-28
% Temperature calibration date,2019-10-25
% Pressure calibration date,2019-10-23
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.15030903281723765,25.98406904120424,47639.015549542746,46719.511060447046,30.345007822085361,1531.774718487728,1019.5332626874912
0.44999999999999996,0.45092157976145686,25.903172272440159,47607.080464497238,46762.390573320437,30.3756385551586,1531.6199634783625,1019.5823125908687
0.74999999999999989,0.7515214929928471,25.870798597285045,47617.843980664977,46802.728966010691,30.404680404112352,1531.5788576862481,1019.6153419036629
1.05,1.052115290769893,25.885799846965952,47654.436385361638,46824.88683353478,30.420781801853735,1531.6368441284903,1019.6241871965403
1.35,1.3527079269757734,25.894818051581343,47664.554970621371,46826.53047537557,30.4219443045966,1531.6646179263319,1019.6236106217647
1.65,1.6532992621130227,25.898791034244688,47686.423626959913,46844.357850146684,30.434837955521573,1531.6928884084,1019.6334024326243
1.9500000000000002,1.9538877962534997,25.899223323512572,47702.635048683507,46859.885017781373,30.446041047735061,1531.7109203994398,1019.6430017422781
2.25,2.2544685979175441,25.871546459685337,47739.356026784029,46921.471184895563,30.490559981017324,1531.6975393885462,1019.686252416358
2.55,2.555034462400311,25.79206655910923,47726.754305781826,46982.489135621065,30.5343629790398,1531.5597194217255,1019.7447391646534
2.85,2.855583671213608,25.685734713832385,47667.331391679174,47022.433097601446,30.56265496653095,1531.3406346649024,1019.799660668863
3.15,3.1561211166977059,25.643697095922569,47649.093709570072,47043.458951386863,30.577583855092687,1531.260870186833,1019.8249562543389
3.4499999999999997,3.4566522285389962,25.614162963215044,47636.163459405689,47058.136172306469,30.58797489389589,1531.2061587533508,1019.8430338516951
3.75,3.7571741224015995,25.559125186825767,47634.68842055367,47107.904106859307,30.623701932710016,1531.1172022653589,1019.8879088617445
4.05,4.0576825708793214,25.515411521832586,47653.534199103662,47167.3225689827,30.666520648755696,1531.0629141860482,1019.9346843537088
4.35,4.3581797122542749,25.492774098123256,47673.485064346431,47208.225251896372,30.696023748218906,1531.04503657713,1019.9650512420208
4.6499999999999995,4.6586684454158735,25.468579597603242,47685.0649396791,47242.329108409918,30.720570849744764,1531.0180760254279,1019.9921529464285
4.9499999999999993,4.9591429770362856,25.429533075156794,47752.864086685862,47346.129514542794,30.795717629427795,1531.0094543581388,1020.0618578011124
5.2499999999999991,5.2595999974792944,25.401271403309032,47799.594138295644,47419.036075305652,30.848477478159982,1531.0028233749317,1020.1114383863935
5.55,5.5600423710984854,25.386510952446343,47867.654436845522,47500.465434113845,30.907555832290107,1531.0355281169314,1020.1617066815531
5.85,5.8604755954513932,25.377064968103703,47873.783099244611,47515.454830046125,30.918310886979306,1531.0292885946246,1020.1739595550106
6.1499999999999995,6.1609056331295191,25.371951792344451,47881.833098394287,47528.26860450481,30.927515923353425,1531.0318470138827,1020.1837373663702
6.4499999999999993,6.4613306067930525,25.37142361386265,47924.682428678454,47571.300342888426,30.95876151550857,1531.0690928299009,1020.2087412050577
6.7499999999999991,6.761739925355867,25.370607498180512,48071.170785902032,47717.481655982076,31.065150021992554,1531.1861632805899,1020.2904591394988
7.0499999999999989,7.062121295472231,25.367736957953678,48263.645022228346,47911.270127659496,31.206282833666915,1531.3355200003605,1020.398986976049
7.35,7.3624781371356134,25.362432377561856,48360.652825897734,48012.626220416641,31.280064677544022,1531.4068374632248,1020.4574954179236
7.6499999999999995,7.6628164125789633,25.357135113211708,48475.069783310384,48131.282363790051,31.366494191774866,1531.4917371404506,1020.5255374340178
7.9499999999999993,7.9631296821373754,25.342905528415312,48638.624632693994,48307.327638489834,31.494778375727378,1531.5999684827341,1020.6278316062325
8.25,8.2633983124402484,25.309074518295024,48953.659426502876,48652.911920195183,31.746855841366138,1531.793688175678,1020.8293878729542
8.5499999999999989,8.5635943350658081,25.260334877995511,49410.951559751324,49155.016256550989,32.113655922626243,1532.074628115415,1021.1220047464165
8.85,8.8637328535850859,25.232242822658527,49545.98961236934,49316.919600114263,32.231883775164832,1532.1387478561535,1021.2209610714465
9.1499999999999986,9.1638488419232278,25.211739725395063,49612.027787655206,49402.817009508486,32.294538111439131,1532.1615347659965,1021.2757124916267
9.45,9.4639507187028915,25.209606719411905,49682.254043907233,49474.848828779228,32.347220280154509,1532.2179879406226,1021.317393083659
9.75,9.7640413182997534,25.209113045489236,49743.675665324386,49536.501093194805,32.392321266948947,1532.2702630968543,1021.3528606284802
10.049999999999999,10.064117119792991,25.20088129951575,49848.052629259779,49648.583191049096,32.474339269697239,1532.3434970805088,1021.4185172041622
10.35,10.364169474797491,25.172809972461085,49974.027393986871,49801.902087422131,32.586448795946104,1532.4011399787767,1021.512877040687
10.649999999999999,10.664202712011981,25.146166108189291,49996.614018488013,49850.883824918317,32.6220383736155,1532.3800180988731,1021.5490761793038
10.95,10.964227088409471,25.114855867285655,49990.888843737644,49876.317090608522,32.640298228930618,1532.3289478320655,1021.5736051274353
11.25,11.264235968766638,25.063639316812441,50057.493933525635,49993.8624285303,32.725965899896096,1532.3020667346493,1021.6549997585296
11.549999999999999,11.5642153984056,24.997801908295891,50170.361793143435,50172.567471230082,32.856416530728048,1532.2877787567263,1021.7745939446003
11.85,11.864167470839357,24.954787645097177,50223.286328056172,50268.741691853982,32.926515926544532,1532.2638239889902,1021.841756002632
12.149999999999999,12.164091569666415,24.901204076634464,50361.752451789784,50461.460182852548,33.067481071584538,1532.2903866730615,1021.9655947748145
12.45,12.463979227948844,24.848441841854804,50502.873037616257,50656.420914657327,33.210174156306159,1532.3207410915586,1022.0904969912697
12.75,12.7638290657351,24.796359609477925,50659.577535126067,50866.748023769032,33.364259336760341,1532.3649672046402,1022.2238053669151
13.049999999999999,13.063630736324111,24.728857270370803,50903.140162837924,51180.685578679862,33.594583409196815,1532.4537460158654,1022.419343683021
13.35,13.363376509683512,24.630361384984671,51080.887169076872,51461.32905706692,33.800140060974336,1532.4400311999468,1022.6054830847169
13.649999999999999,13.663081054643877,24.549407607452977,51123.624503460131,51588.532509287121,33.892804852350629,1532.3470187596493,1022.7010419799028
13.95,13.962761457363389,24.481063539540095,51139.442612352148,51675.771450917637,33.956145868202817,1532.2529273397174,1022.7706407676234
14.249999999999998,14.262425451345123,24.452766138601106,51169.437628609885,51735.667814008084,33.999864154824365,1532.2357505710133,1022.8134345873265
14.549999999999999,14.562077183122426,24.425004065552287,51197.55452174785,51793.171785929073,34.041826582959615,1532.2179552920095,1022.8547390419819
14.85,14.861718282602464,24.399380932472287,51211.868713613956,51834.524792546785,34.071896078599131,1532.1925235345991,1022.8864115196378
15.149999999999999,15.161353006894233,24.39208043009722,51220.085637188378,51850.5043634255,34.08349529044397,1532.1921487453449,1022.8986548037286
15.45,15.460984224153624,24.382738324769072,51224.875112815505,51865.162656565837,34.094089111391447,1532.1856628419503,1022.910746274709
15.749999999999998,15.760612540854064,24.3814660601967,51235.074179225187,51876.825727256568,34.102588996457207,1532.1967586272724,1022.9188491421708
16.05,16.06023849758888,24.37724918830844,51241.248792816434,51887.508554191947,34.110322090017661,1532.1997821330542,1022.9272498623282
16.35,16.359861563612313,24.369339415029582,51247.596755508835,51902.2508329405,34.120999115869033,1532.1969036943826,1022.9389770245219
16.650000000000002,16.659482277629412,24.365860896892496,51248.40498288253,51906.726684987822,34.124158988575218,1532.1967949927112,1022.9436996228054
16.95,16.959102535047681,24.3649786940706,51242.727588684473,51901.903884382125,34.120489502668157,1532.1956872645862,1022.9424846378048
17.25,17.258721905121735,24.364649342669075,51253.601738326339,51913.264269887681,34.128780316621445,1532.2088768815422,1022.950148548351
17.419303716301613,17.427809682395409,24.366518222009383,51266.475477417014,51924.337915490833,34.136933264367983,1532.2251339571806,1022.9564882366061
