% Device,CC1942004
% File name,CC1942004_20211109_120306
% Cast time (UTC),2021-11-09 12:03:06
% Cast time (local),2021-11-09 09:03:06
% Sample type,Cast
% Cast data,Processed
% Location source,Manual
% Default latitude,32
% Default altitude,0
% Start latitude,
% Start longitude,
% Start altitude,
% Start GPS horizontal error(Meter),
% Start GPS vertical error(Meter),
% Start GPS number of satellites,
% End latitude,
% End longitude,
% End altitude,
% End GPS horizontal error(Meter),
% End GPS vertical error(Meter),
% End GPS number of satellites,
% Cast duration (Seconds),156.2
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2019-10-28
% Temperature calibration date,2019-10-25
% Pressure calibration date,2019-10-23
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.14977126638795874,22.427145463751238,47690.3515625,50277.484651643157,32.894470681143794,1525.6692425583692,1022.5018678298371
0.44999999999999996,0.44929016955725692,22.278659475223943,47746.69804179747,50494.978677238934,33.05041818932154,1525.4574053302208,1022.6630464772602
0.74999999999999989,0.74877646787690022,22.212059865006054,47752.63389936927,50572.495709686133,33.105595389562794,1525.3485509736101,1022.7248189849559
1.05,1.0482356085454403,22.08015199603717,47769.005093665088,50731.57484462444,33.218992580072054,1525.1317901942464,1022.8489352761151
1.35,1.3476720815794077,22.009994523063924,47717.608491210463,50752.620772801165,33.232581142109083,1524.9670472852722,1022.8800529453835
1.65,1.6470895780734725,21.911226149942202,47738.97309762083,50882.24825442944,33.325095139077177,1524.8132751826292,1022.9789833813704
1.9500000000000002,1.9464733739526579,21.821043962767469,47827.525897647276,51074.8179127319,33.464022809216743,1524.7328176080534,1023.110741011513
2.25,2.2458216982055696,21.732145028965498,47882.65129984825,51230.958123332071,33.57622994547792,1524.6259352219802,1023.2218237115857
2.55,2.5451363101524538,21.643832811962852,47952.682429473745,51403.025371850665,33.700148685928781,1524.5331348546404,1023.3416129672117
2.85,2.8444273092896162,21.616803368923357,47981.5839553301,51463.82901419251,33.743990314546927,1524.5146627616746,1023.3836721966237
3.15,3.1437070796728688,21.581961240757284,47987.50227340484,51508.675241670338,33.775878440201915,1524.4621692456849,1023.4187938595399
3.4499999999999997,3.442976780776644,21.549367623933762,47994.997400704357,51552.792068465511,33.807289123200327,1524.4150690173635,1023.4529288125194
3.75,3.7422383328612048,21.530273547655515,48001.840523647348,51581.300585397032,33.827605467142519,1524.3916399765737,1023.4749203410435
4.05,4.0414920134017409,21.492160386935385,47998.098903710765,51619.561775837115,33.854542657237651,1524.3247793822891,1023.5071609512335
4.35,4.3407381982284914,21.47222829892824,47999.412117593973,51643.114473489695,33.871184687363325,1524.2949913822808,1023.5265838267704
4.6499999999999995,4.63997985023068,21.467864838181615,48010.93759495116,51660.3654613173,33.883644671856494,1524.3021242817574,1023.5385584144373
4.9499999999999993,4.9392185357528673,21.459718495341772,48011.538392889619,51670.070275720071,33.890443949298394,1524.292902229703,1023.5472669551806
5.2499999999999991,5.2384545346871461,21.454732779431929,48018.972344301343,51683.61700873026,33.90016133399763,1524.295340789731,1023.55732723002
5.55,5.5376887897093621,21.449991319710488,48013.798329630547,51683.32325312672,33.899705401503105,1524.2871873444983,1023.5595870190322
5.85,5.8369209731102156,21.446516681845086,48027.147851203343,51701.560506878755,33.912917238674709,1524.2975212311258,1023.5718895022592
6.1499999999999995,6.1361494172990936,21.440893951170992,48039.643178001192,51721.273096628116,33.9271517517566,1524.303248155516,1023.5855581045697
6.4499999999999993,6.4353775962867594,21.437505381645561,48013.637648613745,51697.046658745749,33.909130226661951,1524.2792895685611,1023.5740936177559
6.7499999999999991,6.73460430852627,21.434981489501343,48044.283021656185,51732.854714843263,33.935295476908635,1524.3064793946378,1023.5959828040234
7.0499999999999989,7.03382683194229,21.427568490672215,48043.360825101619,51740.121642116617,33.940321731346394,1524.2972422801042,1023.6031415517388
7.35,7.3330475459657043,21.420243183295312,48039.994588394016,51744.660620047747,33.943343376721984,1524.2860200177229,1023.6087520193875
7.6499999999999995,7.6322669234363287,21.419298372952333,48043.094110820362,51749.0524359306,33.946445192565221,1524.2919353992829,1023.6126758107437
7.9499999999999993,7.9314849651147634,21.415623552497035,48045.019815674605,51755.223929432614,33.950775490614177,1524.2919127779642,1023.6182811756113
8.25,8.2307021535378162,21.415137227552744,48043.304867174142,51753.918804159963,33.949699795907364,1524.2944351029369,1023.6189035202585
8.5499999999999989,8.529918396562886,21.413004924015311,48048.516633832209,51761.911033873439,33.955415168469962,1524.3000657075943,1023.6251393956839
8.85,8.8291335409568532,21.409160726950535,48043.66525820228,51760.971870261121,33.9545091232064,1524.2937999578039,1023.6268101785558
9.1499999999999986,9.12834924206652,21.407971959734958,48031.450238283127,51749.137281798,33.94566648901899,1524.2858573550047,1023.6217201180939
9.45,9.4275655124995037,21.411925330196642,48037.779068785938,51751.547395440066,33.947455515014262,1524.3034142370671,1023.6233046284033
9.75,9.7267805139244,21.406540508927968,48040.345366379312,51760.317446133507,33.95364643282818,1524.3008754668681,1023.6307925561696
10.049999999999999,10.025994061959525,21.401774673623635,48036.106761468742,51761.066359358578,33.953954702899928,1524.293486058911,1023.6336386606199
10.385669307113503,10.360782322045722,21.401709528019442,48040.72842550397,51766.119087158651,33.957556663505251,1524.3029012526024,1023.6378571700545
