% Device,CC1942004
% File name,CC1942004_20211027_232840
% Cast time (UTC),2021-10-27 23:28:40
% Cast time (local),2021-10-27 20:28:40
% Sample type,Cast
% Cast data,Processed
% Location source,Manual
% Default latitude,32
% Default altitude,0
% Start latitude,
% Start longitude,
% Start altitude,
% Start GPS horizontal error(Meter),
% Start GPS vertical error(Meter),
% Start GPS number of satellites,
% End latitude,
% End longitude,
% End altitude,
% End GPS horizontal error(Meter),
% End GPS vertical error(Meter),
% End GPS number of satellites,
% Cast duration (Seconds),126
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2019-10-28
% Temperature calibration date,2019-10-25
% Pressure calibration date,2019-10-23
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.14960492633064551,21.724623609935396,48583.16796875,51988.827533775373,34.134273745569743,1525.1863127462168,1023.6387457213895
0.44999999999999996,0.44875982237627321,21.59594959738558,49018.107141112494,52599.107395230356,34.580445290339263,1525.3426727217818,1024.0147426126989
0.74999999999999989,0.74782449014397356,21.496691171582576,49270.898015931569,52983.230391719255,34.861021215373945,1525.3940699600246,1024.2567911303318
1.05,1.0468423605965498,21.424500185155811,49292.599284708354,53088.992975814115,34.936856627095416,1525.2908390121281,1024.335667640758
1.35,1.3458425543885004,21.37947720986455,49294.412068046033,53142.483522390263,34.974886273265511,1525.2179446403809,1024.3782899317987
1.65,1.6448301312457534,21.32893203261823,49290.638533873018,53196.389784216888,35.013038097840273,1525.1303249534076,1024.422510970425
1.9500000000000002,1.9438004433982214,21.251885383251579,49297.449847612166,53292.367910112727,35.0814288751499,1525.0051830940063,1024.4969940541203
2.25,2.2427536462328814,21.203383329412073,49294.773642657958,53345.415519904112,35.118976567613693,1524.9219834402527,1024.5401602360525
2.55,2.5416982472362388,21.188490172835547,49297.34948912957,53365.404784461229,35.133166812721754,1524.9028282931095,1024.5563422800331
2.85,2.8406338002444955,21.136137857656323,49293.926809116267,53422.251079189438,35.173379018011829,1524.8120724077196,1024.6025719542652
3.15,3.1395545424219327,21.086335904089179,49309.680952908813,53497.072381201855,35.226955241743248,1524.7428289355632,1024.6582637931981
3.4499999999999997,3.4384630104672893,21.06403492704457,49321.982970346682,53536.325083616743,35.255136669890469,1524.7191940944392,1024.6871100371611
3.75,3.7373670655015161,21.04090272135932,49288.808139418266,53527.195630497677,35.247499061173059,1524.6535455400262,1024.6889100164806
4.05,4.03626867838548,21.000942002867376,49252.974374794067,53534.745409913543,35.251623924753432,1524.5556213793614,1024.7042445851789
4.35,4.3351690468059427,20.970919107800178,49196.290379039776,53508.056107901837,35.230755970630241,1524.4566063501106,1024.6978327141785
4.6499999999999995,4.6340673800803458,20.940344922822643,49183.174115541049,53529.391429435491,35.245380739240062,1524.3954483986904,1024.7185889860971
4.9499999999999993,4.932960874725107,20.90205754282411,49145.754350409734,53533.280403127283,35.246829909684159,1524.2987745975831,1024.7313996769356
5.2499999999999991,5.23185237946685,20.844857654113721,49061.7157310912,53508.417564787473,35.226349287517486,1524.1265040386836,1024.7326235493672
5.55,5.5307396508809266,20.769908960819286,48995.633730951973,53523.848794296304,35.2350141650781,1523.9383109285832,1024.7608180944267
5.85,5.8296249275044287,20.728098855386595,48909.435924546073,53478.5363362911,35.199924407100362,1523.7909515889262,1024.7466919992232
6.1499999999999995,6.1285148534697589,20.703898858238198,48843.836652592363,53435.087457301459,35.166841069043471,1523.693485287758,1024.7293275750624
6.4499999999999993,6.4274023574759793,20.622555444126053,48778.707785185528,53458.982415972743,35.181462172683673,1523.4937194484608,1024.7636900462744
6.7912974826360148,6.767432241042548,20.629578131345117,48750.817307834572,53420.1928927602,35.152932509944478,1523.4867548934135,1024.7415507413737
