% Device,CC1942004
% File name,CC1942004_20220428_145225
% Cast time (UTC),2022-04-28 14:52:25
% Cast time (local),2022-04-28 11:52:25
% Sample type,Cast
% Cast data,Processed
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,-23.0633424
% Start longitude,-44.1342399
% Start altitude,-4.4229998588562012
% Start GPS horizontal error(Meter),32.705001831054688
% Start GPS vertical error(Meter),41.543998718261719
% Start GPS number of satellites,4
% End latitude,-23.0632449
% End longitude,-44.1337498
% End altitude,26.597000122070312
% End GPS horizontal error(Meter),143.44700622558594
% End GPS vertical error(Meter),306.18099975585938
% End GPS number of satellites,4
% Cast duration (Seconds),109.4
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2019-10-28
% Temperature calibration date,2019-10-25
% Pressure calibration date,2019-10-23
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.14999344426700886,26.915712263786748,53081.285156249993,51122.562747999007,33.573299104995819,1537.3835661378935,1021.6730049884495
0.44999999999999996,0.44997964650757655,26.569374308664795,52548.444651518694,50949.2749873149,33.44382411562097,1536.4538850510364,1021.6860640817642
0.74999999999999989,0.7499500960287121,26.502412771125456,52609.496070603396,51074.787801105325,33.535968198053148,1536.4019884006455,1021.777770735942
1.05,1.0498912762184067,26.312585497853107,52504.722400817787,51161.641818861928,33.598875895927918,1536.0329722956715,1021.8858630488952
1.35,1.3498223080129372,26.169813080229041,52204.720939868508,51011.248426896571,33.48694156954965,1535.5851827881249,1021.847303931791
1.65,1.649758987305723,26.087295063377915,52072.767606593858,50964.498650783316,33.451826255027747,1535.3593561320906,1021.8477704955782
1.9500000000000002,1.9496870334934111,25.971654041296077,51995.804741767024,51004.627689383204,33.48050245365431,1535.1232525002547,1021.9065204890089
2.25,2.2495916670143,25.833488563562693,51961.041415135915,51109.064991834392,33.556371545515319,1534.8835615249768,1022.0077127540865
2.55,2.5494674625851568,25.707982435154008,51936.003528837733,51210.875521673668,33.630347251062965,1534.6707159766847,1022.1034647155018
2.85,2.8493229907338185,25.668110892881771,51949.008179237419,51264.007344840247,33.669112963006391,1534.6226953165915,1022.1462611489558
3.15,3.1491603409831543,25.591064805334234,51973.89723182685,51366.676538449552,33.744101501074447,1534.5250449967309,1022.2277907864042
3.4499999999999997,3.448974241670562,25.506191284310631,51981.198999601278,51460.2246554165,33.812276134204346,1534.4011132726671,1022.3065483083769
3.75,3.7487720370596014,25.467820906117108,51975.705278968169,51493.906756600511,33.836684782703031,1534.3408334695453,1022.3380111247403
4.05,4.0485618443438645,25.444810963776796,51979.728709352094,51521.383187140382,33.856656637646054,1534.3123856171615,1022.3614185832482
4.35,4.3483426683096091,25.398537995903396,51974.055385645406,51563.058624706609,33.886881706030763,1534.2393228749488,1022.3996731643429
4.6499999999999995,4.6481132605647275,25.369171655579922,51983.44561078558,51602.44242871803,33.915578700488815,1534.2049480619396,1022.4315992909292
4.9499999999999993,4.94787419318321,25.33954644256756,51996.782219511915,51646.057517458066,33.947396962946883,1534.173259434604,1022.465956412052
5.2499999999999991,5.247625724755685,25.309021629147097,52001.10010333595,51681.684933829565,33.973305020406485,1534.1330202916079,1022.4961224521114
5.55,5.547365547711399,25.2760489196225,52037.492616157353,51751.772200069776,34.024643025064783,1534.1141854258358,1022.5462283170015
5.85,5.8470936971711716,25.245171024780277,52040.742446616474,51786.809941348038,34.0501092406101,1534.0725214790361,1022.5761594252753
6.1499999999999995,6.1468088435248074,25.200675271669379,52075.230789349989,51867.062053982474,34.108837967180378,1534.0338547889548,1022.6353466062541
6.4499999999999993,6.446503784715472,25.130677652862733,52105.299084556929,51969.474106621652,34.183664432529078,1533.9510549205484,1022.7144366852175
6.7499999999999991,6.7461817514337854,25.098964598598894,52120.005794770441,52017.048867540936,34.218382553162044,1533.917092538145,1022.7515873523424
7.0499999999999989,7.0458442501254943,25.031660233702127,52135.559167000967,52102.567577681162,34.280741744272888,1533.8269977637531,1022.8204112146934
7.35,7.34548579451528,24.969549297851312,52169.439635623254,52201.23091831302,34.352878996302216,1533.7597409392556,1022.895026825462
7.6499999999999995,7.6451079353580065,24.924721914696772,52201.010758300523,52279.721104399039,34.410304131195026,1533.7182574341446,1022.9532805484848
7.9499999999999993,7.9447170123883222,24.901326743955714,52218.064913710565,52321.319212254675,34.440699210126411,1533.6994346426602,1022.9846202903784
8.25,8.2443121242692943,24.859524633691215,52265.178404895611,52412.431515220305,34.507508692346477,1533.6752516288102,1023.0490400661695
8.5499999999999989,8.54388792738497,24.803999974243553,52296.688783896054,52502.498605475077,34.57337284382016,1533.6166842547859,1023.1168847711504
8.85,8.8434495115389,24.779860450856702,52309.406516123352,52540.732378874236,34.6012701577188,1533.5932241162484,1023.1465512549864
9.1499999999999986,9.143000932776431,24.764977341327075,52355.259486143746,52602.5151453908,34.646730991743276,1533.6111694669914,1023.1866988715616
