% Device,CC1942004
% File name,CC1942004_20211109_132146
% Cast time (UTC),2021-11-09 13:21:46
% Cast time (local),2021-11-09 10:21:46
% Sample type,Cast
% Cast data,Processed
% Location source,Manual
% Default latitude,32
% Default altitude,0
% Start latitude,
% Start longitude,
% Start altitude,
% Start GPS horizontal error(Meter),
% Start GPS vertical error(Meter),
% Start GPS number of satellites,
% End latitude,
% End longitude,
% End altitude,
% End GPS horizontal error(Meter),
% End GPS vertical error(Meter),
% End GPS number of satellites,
% Cast duration (Seconds),95.4
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2019-10-28
% Temperature calibration date,2019-10-25
% Pressure calibration date,2019-10-23
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.14979963756591097,22.476328247867443,47430.990332397734,49952.252083150779,32.657287713131147,1525.5375272610106,1022.3082124904827
0.44999999999999996,0.44938882497463628,22.395464528068366,47428.97772623,50035.354857785795,32.716245331519779,1525.3962053675812,1022.3768930339969
0.74999999999999989,0.74896730674231027,22.396673652993975,47436.633381752516,50042.154570857754,32.721157210867496,1525.4097667610652,1022.3815851925733
1.05,1.0485464661526784,22.401988834094798,47426.9943106702,50026.375978298,32.709625289595714,1525.4160224391203,1022.3726572010979
1.35,1.3481278520275923,22.409855944627108,47426.255558104865,50017.29557404363,32.7030566520328,1525.4343802859237,1022.3667780948427
1.65,1.647710552472935,22.418059018028138,47431.424093512054,50014.092811642542,32.700799912484008,1525.4583378952473,1022.364074211742
1.9500000000000002,1.9472941776839672,22.4219385310434,47429.445578203071,50007.915162678088,32.696267255512467,1525.4685137536189,1022.3608556877816
2.25,2.2468781725163889,22.42179021014972,47428.977375342096,50007.577914246307,32.695921470806994,1525.4727667237041,1022.3619407921883
2.55,2.5464617134198027,22.4207594269408,47429.47955691439,50009.194422526089,32.696986710620905,1525.4762632192424,1022.3643431702641
2.85,2.8460437967171566,22.412987334879915,47429.657442005431,50017.579684452045,32.702857573815734,1525.467431387834,1022.3722786653303
3.15,3.1456224193411888,22.394074257015667,47427.577062927863,50035.344931236039,32.715346331635892,1525.4367587373158,1022.3883529366689
3.4499999999999997,3.4451975070719096,22.382042849327011,47422.441876637291,50042.631158220371,32.720314674164321,1525.415797855751,1022.3967953971527
3.75,3.7447689605492083,22.369344339541065,47430.514470063274,50064.567212587688,32.735996721045083,1525.4048320032016,1022.4135486518755
4.05,4.0443339106286524,22.340427552430821,47434.294309412806,50099.140166064222,32.760563470498823,1525.3611971227617,1022.441576661053
4.35,4.3438893169754218,22.303328832415882,47442.338192311508,50146.934014293271,32.79462254582139,1525.3065126544827,1022.4790865746502
4.6499999999999995,4.6434376040187129,22.297700475856864,47451.628531442853,50162.722557373127,32.805962465985367,1525.3092388798825,1022.4905665319094
4.9499999999999993,4.9429858540216705,22.307569588040341,47445.3766594086,50145.650128053814,32.793588291039072,1525.3265141880036,1022.4797288008779
5.2499999999999991,5.2425355626188548,22.308632981824761,47446.979432436667,50146.216918448117,32.793932156430657,1525.3346927803793,1022.48099830136
5.55,5.5420805500251786,22.286040886333428,47465.513261651227,50189.773104233042,32.825221014150493,1525.3148964413558,1022.5123496522234
5.85,5.8416128244454573,22.227704603527968,47473.837071346927,50260.580595526728,32.875635806154243,1525.222375768539,1022.5681838356525
6.1499999999999995,6.1411354930505935,22.220953763839418,47479.190543331337,50273.434523139251,32.884798593222385,1525.2197476170488,1022.5783240626363
6.4499999999999993,6.4406554511540817,22.215234951633459,47483.686036751991,50284.284389766915,32.89251723448163,1525.2182388122126,1022.5870807242229
6.7499999999999991,6.7401688274186826,22.175537316040487,47486.182155101553,50329.243562166528,32.924420664294956,1525.1541023188495,1022.6236567678973
7.1611909024855667,7.1506847245784053,22.174898132047442,47488.916176924096,50332.823235778575,32.926896409515059,1525.1620196438716,1022.6275033822029
