% Device,CC1942004
% File name,CC1942004_20211103_171041
% Cast time (UTC),2021-11-03 17:10:41
% Cast time (local),2021-11-03 14:10:41
% Sample type,Cast
% Cast data,Processed
% Location source,Manual
% Default latitude,32
% Default altitude,0
% Start latitude,
% Start longitude,
% Start altitude,
% Start GPS horizontal error(Meter),
% Start GPS vertical error(Meter),
% Start GPS number of satellites,
% End latitude,
% End longitude,
% End altitude,
% End GPS horizontal error(Meter),
% End GPS vertical error(Meter),
% End GPS number of satellites,
% Cast duration (Seconds),129.4
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2019-10-28
% Temperature calibration date,2019-10-25
% Pressure calibration date,2019-10-23
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.14963781111131069,22.835601501471015,49851.672696910355,52107.2915696245,34.24945182082989,1528.2099443829345,1023.4137889460832
0.44999999999999996,0.44891089878824342,22.825159713283789,49863.232546243424,52130.753817841978,34.266436419045654,1528.2067373621969,1023.4309552278498
0.74999999999999989,0.74817830695552,22.79225684178445,49849.282169767706,52152.048745880536,34.28131921836092,1528.1435152637146,1023.4529413195997
1.05,1.0474344731491816,22.706586064082728,49812.954885979394,52207.628962453156,34.320299797524662,1527.9707733623566,1023.5082400528862
1.35,1.346670149203093,22.585775510460333,49774.851970758646,52300.137422176835,34.38567369066223,1527.7357231616354,1023.5934982692373
1.65,1.6458743238049356,22.287023107344716,49547.602740343129,52390.2748412252,34.444797984967018,1527.0304835851684,1023.7241614041611
1.9500000000000002,1.9450410843530461,21.970389459590734,49286.336117688516,52465.326224397417,34.491786006331687,1526.2587675123853,1023.8499261642544
2.25,2.24419667110349,21.759946891934771,48891.58573471073,52279.342668739882,34.348666011536366,1525.551357577041,1023.8010237326687
2.55,2.5433053231354203,21.273348399485418,48789.424701223921,52718.710001291467,34.658178949347828,1524.6038431091745,1024.1716889676652
2.85,2.8423352343703536,21.011702224490531,48682.004754867492,52901.764552579021,34.784718200123649,1524.0463448962289,1024.3406331618744
3.15,3.1413229148980646,20.803051692273939,48572.774898450924,53023.513831332973,34.867403196099204,1523.5793335578264,1024.4614150425239
3.4499999999999997,3.4402864661185855,20.623896787499646,48383.24293035407,53024.014099131542,34.861362649860276,1523.0909788434321,1024.5063753361987
3.75,3.7392298584733221,20.417604375150319,48233.7233847827,53100.250495789238,34.90999239588767,1522.5868977361627,1024.5999777317866
4.05,4.0381473615954029,20.255575856146624,48133.323690146819,53179.440079546948,34.962204463897656,1522.2056071694328,1024.6842373852028
4.35,4.3370442802342835,20.105892339957766,48007.449120217709,53216.383303528564,34.983544496005486,1521.8220867556654,1024.7414962717796
4.6499999999999995,4.6359238687338742,19.947176058649305,47876.373310361261,53258.4886399646,35.008168170927519,1521.4155898422532,1024.8034609415101
4.9499999999999993,4.9347770125808159,19.784882308378663,47832.443735694556,53402.444385508345,35.107593133952861,1521.0811388314937,1024.9232496909795
5.2499999999999991,5.2335857824108141,19.55074998603056,47788.427978885346,53633.696395537678,35.268136073677184,1520.6126785270708,1025.108251175576
5.55,5.5323407751278353,19.132028022283833,47479.218307225645,53792.246170119011,35.366085681495164,1519.5492453375775,1025.2926534320629
5.85,5.8310569235566527,18.575498078173542,46819.516015937443,53722.295878229779,35.287226124646367,1517.8781969508684,1025.3752569172339
6.1499999999999995,6.1297587265396176,18.231865614742009,46362.366186485029,53620.593892061326,35.194327718056549,1516.7859452789107,1025.3915259081737
6.4499999999999993,6.42841351293895,17.82018542082044,46257.063666640563,54013.151989002145,35.460473849726583,1515.8934130118562,1025.6985407118877
6.7499999999999991,6.7270154147727244,17.755994157982162,46252.009212104749,54088.333253584176,35.512026966001109,1515.7689172210651,1025.7551346534299
7.0499999999999989,7.0256069640871992,17.73011008766041,46236.869464143369,54103.382099050148,35.521493402945893,1515.7087173982109,1025.7700561092779
7.40399554062518,7.377935438861809,17.738091545497731,46268.880460994173,54130.728336029773,35.541958485880379,1515.761353388192,1025.7853437083206
