% Device,CC1942004
% File name,CC1942004_20211105_141255
% Cast time (UTC),2021-11-05 14:12:55
% Cast time (local),2021-11-05 11:12:55
% Sample type,Cast
% Cast data,Processed
% Location source,Manual
% Default latitude,32
% Default altitude,0
% Start latitude,
% Start longitude,
% Start altitude,
% Start GPS horizontal error(Meter),
% Start GPS vertical error(Meter),
% Start GPS number of satellites,
% End latitude,
% End longitude,
% End altitude,
% End GPS horizontal error(Meter),
% End GPS vertical error(Meter),
% End GPS number of satellites,
% Cast duration (Seconds),116
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2019-10-28
% Temperature calibration date,2019-10-25
% Pressure calibration date,2019-10-23
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.14964512321706114,23.310265510520381,50482.753906250007,52248.474907736258,34.363667075190349,1529.5450384733667,1023.3637820476992
0.44999999999999996,0.44893284973046432,23.285907988352825,50473.08834487015,52264.822644574582,34.375160169630789,1529.5008873187715,1023.3808466557542
0.74999999999999989,0.74821839025962145,23.254904026840887,50420.792001362526,52244.215399658555,34.359217095684258,1529.4099171164728,1023.3790385775299
1.05,1.0475035378922621,23.227086583068164,50384.903353396585,52237.141949899582,34.353332026620137,1529.33793289153,1023.3839233275145
1.35,1.3467821954568096,23.161689185464709,50352.352324385625,52274.279802027857,34.379327002174847,1529.2051597129662,1023.4238144367278
1.65,1.6460459789930533,23.042216004097153,50276.313308651916,52325.139731652089,34.414291676089896,1528.9440472073206,1023.4860444807675
1.9500000000000002,1.9452896315002748,22.945785055983112,50258.437016670323,52411.736462326022,34.476084811205915,1528.7702741073167,1023.5619066029125
2.25,2.2445115753363623,22.840854136101409,50222.732468175709,52489.376888316154,34.53102454263297,1528.5666407624617,1023.6349478384863
2.55,2.5437117930226516,22.747893566743347,50209.992129179445,52578.227413314584,34.594467789106815,1528.4024070350627,1023.7109516043233
2.85,2.8428864231069619,22.512131204494775,50022.051472452345,52641.346751164179,34.635426066275606,1527.8442633586628,1023.8104432892554
3.15,3.1420460418327254,22.369605358779271,49812.41588429609,52578.457754729934,34.585337492921653,1527.4247806165524,1023.8140778209454
3.4499999999999997,3.4411931195930414,22.149180974319762,49620.293097214351,52620.524971834086,34.6106457697176,1526.8832154697825,1023.8966776705562
3.75,3.7403070785864658,21.873419336465584,49450.127493990338,52748.581385783589,34.697641133893782,1526.260614072344,1024.0412026418253
4.05,4.039393493913197,21.700812047102527,49266.352758642919,52746.783834243382,34.691295148501744,1525.8030792589293,1024.0856581036635
4.35,4.3384658158785658,21.571188835073546,49159.884984861033,52779.289314424692,34.711388799803558,1525.4867608098903,1024.1381079185344
4.6499999999999995,4.6375137323646412,21.419669727322951,49124.915807355523,52913.900611447316,34.806106498482038,1525.1934595868711,1024.2532097182334
4.9499999999999993,4.9365409960065145,21.376882894274175,49104.027647340256,52940.198416615429,34.82410233661475,1525.1042891705708,1024.2799673605955
5.2499999999999991,5.2355563010896038,21.281827390520785,49053.658550331937,52994.513523010617,34.861131993156349,1524.8963673817402,1024.3355280677688
5.55,5.5345520509032653,21.109752458729254,48928.33181380172,53056.380922447206,34.901172642395693,1524.4844545601002,1024.4143447183847
5.85,5.8335341737197171,21.0021723704871,48793.135883212737,53033.51273310322,34.880617106879981,1524.1771669036355,1024.4292929728454
6.1499999999999995,6.1325014584024018,20.827835695060674,48678.582914316066,53110.279130596871,34.931264487905828,1523.7675082925864,1024.5164250714511
6.4499999999999993,6.43144631059761,20.666568130088198,48550.467645245109,53157.561026856325,34.960403069456838,1523.3673675349985,1024.5834320220424
6.7499999999999991,6.73036188206847,20.439549063610027,48435.587930481626,53296.730412836507,35.054770353799057,1522.8583950941929,1024.7175442830703
7.0499999999999989,7.029248020843653,20.218969361302825,48223.701277342632,53322.424149068705,35.0652472440675,1522.2700067298267,1024.7856196424928
7.35,7.32811722278305,20.099244818745273,48126.579232333737,53356.302778189944,35.08545737413349,1521.9676692565693,1024.8340780944254
7.6499999999999995,7.6269783670477143,20.045524216921141,48058.673325119082,53344.559931956646,35.074547662478288,1521.8120925239755,1024.8412690788045
7.9499999999999993,7.925826348821543,19.895075031112064,47973.512300687595,53428.47992507217,35.130280858825607,1521.4627861735478,1024.9247477899355
8.25,8.224645855356755,19.7376993018104,47924.055821911694,53561.153758271546,35.221534523837668,1521.1324616216189,1025.0369892116642
8.48605267298704,8.4597576292905288,19.744668418528942,47921.49159609589,53549.946049272112,35.213471047332,1521.1467689817221,1025.0300414490798
